gearbox,optional,fuel_type_Benzyna+CNG,fuel_type_Benzyna+LPG,fuel_type_Diesel,fuel_type_Elektryczny,fuel_type_Hybryda,brand_model_target,age_normalized,mileage_normalized,engine_capacity_normalized
0,0,0,0,1,0,0,41735.846461949266,0.42857142857142855,12.185875040240456,0.24465408805031447
0,0,0,1,0,0,0,60248.12605042017,0.25,11.944714374881176,0.16528301886792454
0,0,0,0,1,0,0,61495.414814814816,0.14285714285714285,11.270866642542865,0.19471698113207547
0,1,0,1,0,0,0,106915.4512195122,0.7142857142857143,12.655876756228816,0.21962264150943397
0,1,0,0,0,0,0,17774.797101449276,0.32142857142857145,10.555838779903407,0.11924528301886793
1,1,0,0,0,0,0,53571.983425414364,0.21428571428571427,11.288543647320601,0.14452830188679244
0,0,0,0,0,0,0,41735.846461949266,0.03571428571428571,1.791759469228055,0.16125786163522013
0,0,0,0,0,0,0,43336.6640625,0.32142857142857145,11.970356641102999,0.10666666666666667
1,1,0,0,0,0,0,60248.12605042017,0.14285714285714285,11.561810862700039,0.16251572327044025
1,1,0,0,0,0,0,107905.11728395062,0.21428571428571427,12.094967885467208,0.4470440251572327
1,1,0,0,1,0,0,99820.38362068965,0.2857142857142857,11.976665770490767,0.37018867924528304
0,1,0,0,1,0,0,30008.636363636364,0.42857142857142855,12.42681732184313,0.17748427672955974
0,1,0,0,1,0,0,31897.781395348837,0.5714285714285714,12.679199517372098,0.270188679245283
0,0,0,0,1,0,0,40111.16035634744,0.5714285714285714,11.849404844423074,0.16955974842767296
0,0,0,1,0,0,0,86416.59836065574,0.07142857142857142,9.59458184363272,0.11937106918238993
0,1,0,0,0,0,0,76982.25757575757,0.17857142857142858,11.140425970684525,0.18213836477987422
0,1,0,0,0,0,0,40720.83678160919,0.5,11.962509526651267,0.1621383647798742
1,1,0,0,1,0,0,55887.72131147541,0.75,12.68738397606408,0.3314465408805031
1,1,0,0,0,0,0,507149.425,0.14285714285714285,11.225256725762893,0.7421383647798742
0,0,0,0,1,0,0,44097.22541966427,0.21428571428571427,11.970356641102999,0.189937106918239
0,1,0,0,0,0,0,13252.513513513513,0.6428571428571429,12.433212202169729,0.16528301886792454
1,1,0,0,0,0,0,222130.8901869159,0.25,11.51293546492023,0.37056603773584906
1,1,0,0,0,0,0,106915.4512195122,0.5714285714285714,12.449022745701502,0.4337106918238994
1,1,0,0,1,0,0,41345.63157894737,0.14285714285714285,10.502351525774941,0.2449056603773585
0,0,0,0,0,0,0,41345.63157894737,0.4642857142857143,11.643962499267984,0.5730817610062893
1,1,0,1,0,0,0,217291.68421052632,0.39285714285714285,12.308633746480464,0.44654088050314467
0,1,0,0,1,0,0,41345.63157894737,0.17857142857142858,11.957617696467539,0.18213836477987422
0,0,0,0,0,0,0,29139.65458015267,0.5357142857142857,12.253294914527443,0.11924528301886793
1,1,0,0,1,0,0,240401.83152173914,0.03571428571428571,2.302585092994046,0.37018867924528304
1,1,0,0,1,0,0,106915.4512195122,0.17857142857142858,11.304744415045533,0.2389937106918239
0,0,0,0,0,0,0,30794.45882352941,0.5714285714285714,12.209571517333053,0.13031446540880504
0,0,0,0,1,0,0,13461.777479892762,0.5357142857142857,12.112706574720715,0.16955974842767296
0,1,0,0,0,0,0,62977.85057471264,0.14285714285714285,8.699681400989514,0.2450314465408805
0,1,0,0,0,0,0,10810.853773584906,0.6071428571428571,12.388398368982115,0.21962264150943397
0,0,0,0,0,0,0,39915.15632011967,0.21428571428571427,11.39640288460621,0.19446540880503144
1,1,0,0,1,0,0,67996.18014705883,0.17857142857142858,11.665655135642039,0.189937106918239
1,1,0,0,0,0,0,106915.4512195122,0.42857142857142855,12.619839862232693,0.580251572327044
1,1,0,0,1,0,0,118594.96855345913,0.21428571428571427,11.801114908687438,0.2389937106918239
0,1,0,0,1,0,0,43336.6640625,0.35714285714285715,12.345838935721968,0.17748427672955974
0,1,0,0,0,0,0,64086.98228346457,0.03571428571428571,10.300618023854234,0.180125786163522
0,1,0,1,0,0,0,40720.83678160919,0.7857142857142857,12.682309930111785,0.19371069182389938
0,1,0,0,0,0,0,39915.15632011967,0.25,11.635151947212842,0.11937106918238993
1,1,0,0,0,0,0,24433.333333333332,0.35714285714285715,12.358261402043892,0.2449056603773585
0,1,0,0,1,0,0,35337.67768273717,0.21428571428571427,11.669937760751914,0.19471698113207547
1,1,0,0,0,0,0,429268.8653846154,0.03571428571428571,9.647949933410914,0.2450314465408805
1,0,0,0,0,0,0,69199.12435233161,0.0,0.6931471805599453,0.16125786163522013
0,1,0,0,0,0,0,46461.84897360704,0.42857142857142855,11.970356641102999,0.16955974842767296
0,0,0,0,0,0,0,41345.63157894737,0.6785714285714286,12.493999687974355,0.19446540880503144
0,0,0,0,1,0,0,33651.739130434784,0.5357142857142857,12.380030154325457,0.24465408805031447
1,1,0,0,0,0,0,429268.8653846154,0.14285714285714285,10.491301994830229,0.5465408805031446
1,0,0,0,0,0,0,143228.84615384616,0.14285714285714285,10.839600519357369,0.7688050314465409
1,1,0,0,1,0,0,109371.45819014891,0.17857142857142858,11.296024885689746,0.24465408805031447
0,0,0,0,0,0,0,43825.05150214592,0.39285714285714285,11.787453906476966,0.14440251572327045
0,1,0,0,0,0,0,39915.15632011967,0.35714285714285715,11.552155793461898,0.11937106918238993
0,1,0,0,0,0,0,39915.15632011967,0.35714285714285715,12.048137312931045,0.11924528301886793
0,1,0,0,1,0,0,42652.02752293578,0.42857142857142855,12.676079399771027,0.19270440251572327
0,1,0,0,0,0,0,29873.415584415583,0.7857142857142857,12.235636302128867,0.20352201257861635
0,0,0,0,1,0,0,35337.67768273717,0.35714285714285715,12.614938630761088,0.20578616352201257
0,1,0,0,0,0,0,31621.287443267775,0.32142857142857145,11.521895117095363,0.149937106918239
1,1,0,0,1,0,0,53571.983425414364,0.35714285714285715,12.37581963951765,0.2449056603773585
0,1,0,0,0,0,0,33803.03636363636,0.2857142857142857,12.00857247419594,0.2451572327044025
1,0,0,0,1,0,0,106915.4512195122,0.10714285714285714,11.635151947212842,0.2389937106918239
0,1,0,0,1,0,0,81800.94117647059,0.25,12.150781898279387,0.18226415094339624
0,1,0,0,0,0,0,39915.15632011967,0.6428571428571429,12.170450649220749,0.21987421383647798
1,1,0,0,1,0,0,141696.79653679652,0.14285714285714285,11.496775757630534,0.37018867924528304
0,0,0,0,0,0,0,67816.11888111888,0.2857142857142857,11.285121068773824,0.16528301886792454
1,1,0,0,1,0,0,141270.41134751774,0.14285714285714285,12.149507585033072,0.2389937106918239
0,1,0,0,1,0,0,43336.6640625,0.32142857142857145,11.92504173829169,0.17748427672955974
1,1,0,0,0,0,0,46461.84897360704,0.21428571428571427,11.433893080082035,0.1811320754716981
1,1,0,0,0,0,0,250725.0,0.10714285714285714,10.110542371500753,0.24327044025157232
0,0,0,0,1,0,0,19653.76712328767,0.39285714285714285,12.294545870166347,0.19471698113207547
0,1,0,0,0,0,0,102318.2194092827,0.25,11.815138943267918,0.16930817610062893
0,0,0,0,0,0,0,60021.53082191781,0.32142857142857145,11.45761358053914,0.2449056603773585
0,0,0,0,1,0,0,40111.16035634744,0.17857142857142858,10.993748398115178,0.189937106918239
1,1,0,0,0,0,1,240401.83152173914,0.03571428571428571,0.6931471805599453,0.2450314465408805
0,1,0,0,0,0,0,43336.6640625,0.21428571428571427,11.635151947212842,0.14427672955974843
0,1,0,0,0,0,0,6506.966666666666,0.5,12.301387370778713,0.19471698113207547
1,1,0,0,0,0,0,57739.69306930693,0.5714285714285714,12.345838935721968,0.39584905660377356
0,1,0,0,1,0,0,41345.63157894737,0.35714285714285715,12.259618151783465,0.2449056603773585
0,0,0,0,1,0,0,67996.18014705883,0.03571428571428571,8.853808274977197,0.18226415094339624
0,0,0,0,0,0,0,29716.826431718062,0.10714285714285714,9.15915233520675,0.14452830188679244
0,1,0,0,0,0,0,64086.98228346457,0.21428571428571427,10.691967639914864,0.16930817610062893
0,0,0,0,0,0,0,43161.88349514563,0.14285714285714285,10.315199773404759,0.19383647798742137
0,1,0,0,0,0,0,102318.2194092827,0.03571428571428571,9.341193180394946,0.14427672955974843
0,0,0,0,0,0,0,117947.81643835617,0.39285714285714285,12.300527914547843,0.19433962264150945
0,1,0,0,0,0,0,31621.287443267775,0.21428571428571427,11.472113887062386,0.11924528301886793
0,1,0,0,1,0,0,13461.777479892762,0.5,12.509877789891931,0.189937106918239
0,1,0,0,0,0,0,102318.2194092827,0.21428571428571427,11.798111925972618,0.11924528301886793
0,0,0,1,0,0,0,41345.63157894737,0.32142857142857145,12.134044816071038,0.16830188679245284
0,0,0,0,0,0,0,46139.48641304348,0.42857142857142855,12.077676615757813,0.19383647798742137
1,1,0,0,0,0,0,60021.53082191781,0.32142857142857145,11.177508671173232,0.430314465408805
0,1,0,0,0,0,0,42652.02752293578,0.4642857142857143,11.21596043891953,0.16930817610062893
1,1,0,0,0,0,0,53571.983425414364,0.17857142857142858,11.095468744009686,0.19471698113207547
0,0,0,0,1,0,0,30794.45882352941,0.35714285714285715,12.81560449418781,0.19270440251572327
1,1,0,0,0,0,0,134698.18779342723,0.17857142857142858,9.368283850042138,0.19433962264150945
1,1,0,0,0,0,0,95431.93359375,0.0,1.9459101490553132,0.2450314465408805
0,1,0,0,1,0,0,39915.15632011967,0.32142857142857145,12.001511614739405,0.189937106918239
0,1,0,0,1,0,0,65190.06639839034,0.4642857142857143,12.358798024384122,0.2449056603773585
1,1,0,0,0,0,0,112330.44021739131,0.39285714285714285,12.417147664184915,0.2450314465408805
0,0,0,0,1,0,0,80067.44684684684,0.35714285714285715,12.314500950706046,0.20566037735849058
0,1,0,0,1,0,0,39915.15632011967,0.35714285714285715,12.001511614739405,0.2449056603773585
0,1,0,0,1,0,0,41345.63157894737,0.21428571428571427,12.154784614286667,0.2449056603773585
0,1,0,0,0,0,0,43336.6640625,0.42857142857142855,11.970356641102999,0.13823899371069182
0,1,0,0,1,0,0,35337.67768273717,0.5,12.524530013005734,0.23974842767295598
1,0,0,0,1,0,0,102828.62121212122,0.32142857142857145,11.842020557252392,0.24465408805031447
1,0,0,0,1,0,0,300921.69,0.0,2.3978952727983707,0.2389937106918239
0,1,0,0,1,0,0,31621.287443267775,0.42857142857142855,12.330257368811251,0.189937106918239
0,1,0,0,0,0,0,60248.12605042017,0.0,0.6931471805599453,0.14452830188679244
1,1,0,0,1,0,0,53571.983425414364,0.21428571428571427,11.599112335481124,0.189937106918239
0,1,0,0,1,0,0,31621.287443267775,0.32142857142857145,12.250094315624496,0.2449056603773585
0,0,0,0,0,0,0,40720.83678160919,0.17857142857142858,11.682887624773327,0.18238993710691823
0,1,0,0,1,0,0,5529.379310344828,0.5,12.403455213749433,0.2449056603773585
0,1,0,0,1,0,0,29139.65458015267,0.21428571428571427,12.229227490996662,0.19471698113207547
0,1,0,0,0,0,0,42652.02752293578,0.35714285714285715,12.050260586376249,0.19383647798742137
0,1,0,0,0,0,0,43825.05150214592,0.32142857142857145,11.862003626287084,0.14427672955974843
1,0,0,0,1,0,0,104251.18309859154,0.5357142857142857,12.388398368982115,0.36943396226415093
1,1,0,0,1,0,0,407793.84,0.14285714285714285,10.821057465908664,0.2389937106918239
0,1,0,0,0,0,0,54687.483636363635,0.0,0.6931471805599453,0.19471698113207547
0,1,0,0,0,0,0,63963.01162790698,0.42857142857142855,12.462654841395091,0.19446540880503144
1,1,0,0,0,0,0,60248.12605042017,0.21428571428571427,11.19822841866684,0.19471698113207547
0,1,0,0,1,0,0,44097.22541966427,0.2857142857142857,11.571203807011969,0.189937106918239
0,1,0,0,0,0,0,29716.826431718062,0.6071428571428571,12.190791480997952,0.19471698113207547
0,0,0,0,1,0,0,20911.976608187135,0.42857142857142855,12.323860125621126,0.20578616352201257
0,0,0,0,1,0,0,46139.48641304348,0.32142857142857145,12.301387370778713,0.24465408805031447
0,1,0,0,1,0,0,5529.379310344828,0.6785714285714286,12.295003429279529,0.16955974842767296
1,1,0,0,0,0,0,141696.79653679652,0.4642857142857143,11.897493747365408,0.5465408805031446
0,1,0,0,1,0,0,65190.06639839034,0.35714285714285715,12.513561021741964,0.2449056603773585
1,0,0,0,1,0,0,60196.3671875,0.6428571428571429,12.54254845357358,0.36515723270440253
1,0,0,0,1,0,0,10896.125,0.5357142857142857,12.504327379899443,0.16955974842767296
0,1,0,0,1,0,0,80067.44684684684,0.32142857142857145,12.175618592671356,0.16930817610062893
1,1,0,0,1,0,0,114576.17857142857,0.4642857142857143,12.412423993671009,0.2632704402515723
1,0,0,0,1,0,0,139060.73333333334,0.0,2.3978952727983707,0.23245283018867924
1,0,0,0,0,0,0,354500.02173913043,0.03571428571428571,9.210440366976517,0.5465408805031446
1,0,0,0,1,0,0,77752.46428571429,0.6428571428571429,12.245922968130131,0.33584905660377357
0,0,0,0,0,0,0,29716.826431718062,0.6785714285714286,11.621788838451959,0.21962264150943397
1,1,0,0,0,0,0,107905.11728395062,0.5714285714285714,11.86168617380529,0.4689308176100629
0,1,0,0,1,0,0,50287.963292547276,0.5357142857142857,12.597401641278664,0.24465408805031447
1,1,0,0,0,0,0,69856.64835164836,0.17857142857142858,10.797553125151618,0.14427672955974843
0,1,0,0,0,0,0,7349.846153846154,0.5,11.952476330009466,0.11924528301886793
0,1,0,0,1,0,0,40111.16035634744,0.32142857142857145,11.894104711087113,0.16955974842767296
1,1,0,0,0,0,0,11391.371212121212,0.6071428571428571,11.849404844423074,0.19333333333333333
1,1,0,0,1,0,0,139060.73333333334,0.03571428571428571,2.772588722239781,0.23245283018867924
1,1,0,0,0,0,1,102318.2194092827,0.0,1.791759469228055,0.19471698113207547
1,1,0,0,0,0,1,67996.18014705883,0.07142857142857142,9.820975130961664,0.19471698113207547
1,1,0,0,1,0,0,141696.79653679652,0.32142857142857145,12.037659911047468,0.24465408805031447
0,1,0,0,1,0,0,31722.101265822785,0.14285714285714285,11.68491886954551,0.17748427672955974
0,1,0,0,0,0,0,35337.67768273717,0.35714285714285715,12.068779902172476,0.16955974842767296
0,0,0,0,1,0,0,130442.33684210526,0.2857142857142857,12.049424683420915,0.2449056603773585
1,1,0,0,0,0,0,95431.93359375,0.2857142857142857,11.928347504569842,0.5465408805031446
0,1,0,0,0,0,0,10810.853773584906,0.5,12.040614105490253,0.19471698113207547
0,0,0,0,1,0,0,31897.781395348837,0.25,12.100717685412471,0.189937106918239
1,1,0,0,0,0,0,171129.28205128206,0.21428571428571427,11.853652921004462,0.21283018867924527
0,1,0,0,0,0,0,87364.65217391304,0.7857142857142857,11.842236406331555,0.22515723270440252
0,1,0,0,0,0,0,35527.54639175258,0.42857142857142855,12.245298166364206,0.19446540880503144
0,1,0,0,0,0,0,50287.963292547276,0.25,11.83138646878959,0.14427672955974843
0,1,0,1,0,0,0,60021.53082191781,0.5357142857142857,12.313526967644577,0.22
0,1,0,0,0,0,0,13461.777479892762,0.5357142857142857,12.013706813470414,0.19471698113207547
0,0,0,0,0,0,0,35337.67768273717,0.5,11.719947764402807,0.14830188679245282
0,1,0,0,1,0,0,39915.15632011967,0.5,12.201065128819632,0.189937106918239
1,0,0,0,1,0,0,354500.02173913043,0.25,12.151621739551222,0.24465408805031447
0,1,0,0,0,0,0,50287.963292547276,0.5,12.388398368982115,0.19471698113207547
0,1,0,0,1,0,0,43336.6640625,0.17857142857142858,11.558137807791777,0.17748427672955974
1,1,0,0,1,0,0,145968.7868852459,0.25,11.407576060361786,0.24465408805031447
0,0,0,0,1,0,0,43336.6640625,0.10714285714285714,11.982935344196433,0.17748427672955974
1,1,0,0,0,0,0,737000.0,0.21428571428571427,11.677193364128524,0.7421383647798742
1,1,0,0,1,0,0,63802.74074074074,0.4642857142857143,12.07254696717504,0.2632704402515723
0,1,0,1,0,0,0,24385.714285714286,0.9285714285714286,12.48362483351,0.22641509433962265
0,1,0,0,0,0,0,67776.54545454546,0.25,11.70932249586873,0.14427672955974843
0,0,0,0,1,0,0,86416.59836065574,0.42857142857142855,12.35017731849889,0.17748427672955974
1,1,0,0,1,0,0,300921.69,0.10714285714285714,11.042937835596494,0.2389937106918239
0,0,0,0,1,0,0,8761.902654867257,0.5714285714285714,12.451764072104638,0.2449056603773585
0,1,0,0,1,0,0,50287.963292547276,0.4642857142857143,11.917570236694491,0.24465408805031447
0,1,0,0,1,0,0,9286.925925925925,0.5,12.676079399771027,0.24465408805031447
0,1,0,1,0,0,0,43336.6640625,0.42857142857142855,12.31739485492432,0.19471698113207547
0,1,0,0,0,0,0,60248.12605042017,0.42857142857142855,12.25486757159303,0.16528301886792454
0,0,0,0,0,0,0,32977.72222222222,0.2857142857142857,11.141876276228,0.14427672955974843
0,1,0,0,0,0,0,9900.0,0.9285714285714286,11.982935344196433,0.18213836477987422
1,1,0,0,1,0,0,118594.96855345913,0.10714285714285714,11.399991901592273,0.2389937106918239
0,1,0,1,0,0,0,54687.483636363635,0.4642857142857143,12.491255347155265,0.2450314465408805
0,0,0,0,0,0,0,29716.826431718062,0.03571428571428571,1.791759469228055,0.14452830188679244
0,1,0,0,0,0,0,41735.846461949266,0.0,2.302585092994046,0.11937106918238993
0,1,0,1,0,0,0,32155.721830985916,0.35714285714285715,12.468440756144114,0.19446540880503144
0,1,0,0,0,0,0,67996.18014705883,0.17857142857142858,11.542493975902508,0.14465408805031446
1,1,0,0,1,0,0,210380.27215189874,0.2857142857142857,11.561725152903833,0.24465408805031447
0,1,0,0,0,0,0,19081.447368421053,0.4642857142857143,12.577639650232573,0.1657861635220126
1,0,0,0,0,0,0,109004.73684210527,0.21428571428571427,11.48247656671073,0.8008805031446541
0,1,0,0,0,0,0,64086.98228346457,0.07142857142857142,10.7706090484022,0.11924528301886793
0,0,0,0,1,0,0,54172.567307692305,0.5,12.611541086966115,0.2449056603773585
0,1,0,0,0,0,0,58211.51861702128,0.32142857142857145,11.19822841866684,0.19471698113207547
0,0,0,0,1,0,0,39915.15632011967,0.2857142857142857,12.301387370778713,0.189937106918239
0,1,0,0,1,0,0,29282.072289156626,0.39285714285714285,12.601490784782536,0.189937106918239
1,1,0,0,1,0,0,240401.83152173914,0.4642857142857143,12.445093483000798,0.24465408805031447
1,1,0,0,0,0,1,144888.61956521738,0.14285714285714285,10.477316144080852,0.2450314465408805
0,1,0,0,1,0,0,31621.287443267775,0.4642857142857143,11.896867266261923,0.2677987421383648
0,1,0,0,1,0,0,8761.902654867257,0.5,12.230770136157428,0.189937106918239
0,1,0,0,1,0,0,39915.15632011967,0.4642857142857143,12.113962839063479,0.189937106918239
0,0,0,0,1,0,0,60196.3671875,0.5357142857142857,12.189185863023736,0.24465408805031447
0,1,0,0,0,0,0,35337.67768273717,0.07142857142857142,10.157819645306354,0.14452830188679244
0,0,0,0,0,0,0,50287.963292547276,0.4642857142857143,11.429554725537322,0.1189937106918239
0,1,0,0,0,0,0,41735.846461949266,0.17857142857142858,10.746583741107225,0.10666666666666667
0,1,0,0,1,0,0,31621.287443267775,0.21428571428571427,11.626263078808801,0.2449056603773585
0,0,0,0,1,0,0,53571.983425414364,0.39285714285714285,12.43304087343529,0.270188679245283
0,1,0,0,1,0,0,43336.6640625,0.35714285714285715,11.493232831624493,0.19471698113207547
0,1,0,1,0,0,0,23788.037313432837,0.5714285714285714,12.358798024384122,0.22
0,1,0,0,0,0,0,110745.08333333333,0.21428571428571427,10.727684925086583,0.11924528301886793
0,1,0,0,0,0,0,81800.94117647059,0.39285714285714285,11.608244735642321,0.11924528301886793
0,1,0,1,0,0,0,9286.925925925925,0.5357142857142857,12.154784614286667,0.21962264150943397
0,1,0,0,1,0,0,35337.67768273717,0.4642857142857143,11.943414837983129,0.20578616352201257
0,1,0,0,0,0,0,61495.414814814816,0.10714285714285714,10.48083098735243,0.16125786163522013
0,1,0,0,1,0,0,46461.84897360704,0.21428571428571427,12.296831574998258,0.23974842767295598
1,1,0,0,1,0,0,418766.6666666667,0.07142857142857142,10.12667110305036,0.24125786163522012
1,1,0,0,1,0,0,112330.44021739131,0.25,11.938199736300925,0.37018867924528304
1,1,0,0,1,0,0,240401.83152173914,0.39285714285714285,12.971542813248437,0.37018867924528304
0,0,0,0,1,0,0,10191.762589928057,0.5357142857142857,12.310437165348775,0.189937106918239
0,1,0,0,0,0,0,60196.3671875,0.14285714285714285,11.362114203075018,0.19471698113207547
0,1,0,0,0,0,0,35337.67768273717,0.5714285714285714,11.976665770490767,0.14830188679245282
0,1,0,0,0,0,0,44100.77391304348,0.6071428571428571,12.37581963951765,0.19446540880503144
0,1,0,0,0,0,0,11391.371212121212,0.5,12.25067309269908,0.16477987421383647
0,1,0,0,0,0,0,35337.67768273717,0.8928571428571429,11.156264806643742,0.2450314465408805
0,1,0,0,0,0,0,106915.4512195122,0.21428571428571427,10.757924157061597,0.19433962264150945
0,0,0,1,0,0,0,31897.781395348837,0.4642857142857143,11.842236406331555,0.1350943396226415
1,1,0,0,1,0,0,67996.18014705883,0.17857142857142858,12.205212275518019,0.189937106918239
0,1,0,0,1,0,0,22848.828282828283,0.6428571428571429,12.464587201678082,0.24465408805031447
0,0,0,0,0,0,0,39915.15632011967,0.10714285714285714,9.648014489106362,0.11937106918238993
1,1,0,0,0,0,0,106915.4512195122,0.17857142857142858,9.752780935111424,0.24415094339622642
1,1,0,0,1,0,0,112330.44021739131,0.0,8.294299608857235,0.24465408805031447
1,1,0,0,1,0,0,59452.611764705885,0.14285714285714285,10.448743588106625,0.18226415094339624
1,1,0,0,0,0,0,201943.34523809524,0.17857142857142858,11.119897691565697,0.2450314465408805
1,0,0,0,1,0,0,429268.8653846154,0.14285714285714285,12.037659911047468,0.24465408805031447
1,1,0,0,1,0,0,171129.28205128206,0.21428571428571427,10.819798284210286,0.2632704402515723
1,1,0,0,1,0,0,53410.582278481015,0.5,12.190964083849375,0.2677987421383648
0,1,0,0,1,0,0,74650.71428571429,0.17857142857142858,11.931642378754141,0.19471698113207547
0,1,0,0,1,0,0,31897.781395348837,0.17857142857142858,11.502885230075814,0.189937106918239
0,0,0,0,1,0,0,44100.77391304348,0.2857142857142857,12.366067642588453,0.2449056603773585
1,1,0,0,0,0,0,46461.84897360704,0.14285714285714285,11.552155793461898,0.19471698113207547
0,1,0,0,0,0,0,40111.16035634744,0.17857142857142858,11.461642696843066,0.11924528301886793
1,1,0,0,1,0,0,87565.32142857143,0.25,11.482579653117847,0.37018867924528304
1,1,0,0,1,0,0,145008.83253588516,0.03571428571428571,9.86729026422424,0.37056603773584906
0,1,0,0,0,0,0,35527.54639175258,0.4642857142857143,12.235636302128867,0.149937106918239
1,1,0,0,0,0,0,102828.62121212122,0.17857142857142858,11.454840739883515,0.18226415094339624
1,1,0,0,1,0,0,87565.32142857143,0.25,12.259618151783465,0.2451572327044025
0,0,0,1,0,0,0,64086.98228346457,0.25,12.019749091416921,0.15069182389937108
1,0,0,0,0,0,1,136132.5,0.0,0.6931471805599453,0.17849056603773586
1,1,0,0,1,0,0,626482.7413793104,0.14285714285714285,11.695255355062795,0.36163522012578614
1,0,0,0,1,0,0,109371.45819014891,0.6785714285714286,12.581081982573842,0.37018867924528304
1,1,0,0,0,0,0,144888.61956521738,0.10714285714285714,10.419330568113901,0.5465408805031446
1,0,0,0,1,0,0,109371.45819014891,0.21428571428571427,11.775297421715827,0.24465408805031447
0,1,0,0,0,0,0,102318.2194092827,0.03571428571428571,9.436200230784621,0.19471698113207547
1,1,0,0,1,0,0,240401.83152173914,0.35714285714285715,12.542301995513958,0.37018867924528304
1,0,0,0,0,0,1,198278.81818181818,0.0,3.1780538303479458,0.24465408805031447
0,1,0,0,0,0,0,35337.67768273717,0.2857142857142857,11.403188720911423,0.16955974842767296
0,1,0,0,0,0,0,43825.05150214592,0.4642857142857143,12.081319751745802,0.19471698113207547
0,1,0,0,0,0,0,35337.67768273717,0.5714285714285714,12.177575429606426,0.2450314465408805
0,1,0,0,1,0,0,102318.2194092827,0.25,11.870606902224587,0.20566037735849058
0,1,0,0,1,0,0,69199.12435233161,0.17857142857142858,12.138869243416009,0.17748427672955974
1,1,0,0,0,0,0,145008.83253588516,0.03571428571428571,7.170888478512505,0.2450314465408805
0,0,0,0,1,0,0,43161.88349514563,0.6071428571428571,12.330946040628971,0.24415094339622642
1,1,0,0,0,0,0,109371.45819014891,0.03571428571428571,9.741027444837728,0.2450314465408805
0,0,0,0,1,0,0,41735.846461949266,0.14285714285714285,11.630744055550084,0.17748427672955974
0,1,0,0,0,0,0,78289.54189944133,0.0,2.0794415416798357,0.11937106918238993
1,1,0,1,0,0,0,110433.99050632911,0.5714285714285714,12.73670383776449,0.6806289308176101
0,0,0,0,1,0,0,43336.6640625,0.21428571428571427,11.960913520158284,0.19471698113207547
1,1,0,0,0,0,1,448540.875,0.07142857142857142,8.517393171418904,0.2450314465408805
0,1,0,0,1,0,0,49776.28888888889,0.2857142857142857,11.815116767614567,0.189937106918239
0,1,0,0,1,0,0,39915.15632011967,0.32142857142857145,11.870376107976632,0.189937106918239
0,1,0,0,0,0,0,46139.75141242938,0.17857142857142858,10.72141544999338,0.1657861635220126
1,1,0,0,1,0,0,109371.45819014891,0.17857142857142858,11.845741024087898,0.24465408805031447
1,1,0,0,1,0,0,44097.22541966427,0.21428571428571427,12.030313508877622,0.2449056603773585
0,1,0,0,1,0,0,35527.54639175258,0.32142857142857145,12.25486757159303,0.189937106918239
1,1,0,0,0,0,1,35434.88157894737,0.32142857142857145,12.476416526467773,0.2450314465408805
0,1,0,0,0,0,0,39902.567164179105,0.25,11.407576060361786,0.19383647798742137
0,1,0,0,0,0,0,67816.11888111888,0.5,12.333757606027689,0.19471698113207547
1,1,0,0,1,0,0,61471.61842105263,0.25,11.516927446349527,0.23974842767295598
1,0,0,0,0,0,0,187441.4693877551,0.2857142857142857,11.58989576532275,0.370440251572327
1,0,0,0,0,0,0,172759.1,0.07142857142857142,9.441531454869693,0.24415094339622642
0,1,0,0,1,0,0,35337.67768273717,0.21428571428571427,11.86710429621008,0.19471698113207547
1,0,0,0,0,0,0,172900.0,0.03571428571428571,3.044522437723423,0.2451572327044025
1,1,0,0,1,0,0,242870.9479768786,0.21428571428571427,12.013706813470414,0.24465408805031447
0,0,0,0,0,0,0,43161.88349514563,0.0,1.791759469228055,0.19471698113207547
0,1,0,0,1,0,0,39915.15632011967,0.8571428571428571,12.374485422137878,0.23220125786163523
0,1,0,0,0,0,0,44100.77391304348,0.2857142857142857,12.00762780434872,0.19446540880503144
0,0,0,0,1,0,0,43336.6640625,0.21428571428571427,12.07824495582233,0.17748427672955974
0,1,0,0,1,0,0,22848.828282828283,0.32142857142857145,11.990587195957785,0.19471698113207547
1,1,0,0,0,0,0,11318.181818181818,0.9285714285714286,11.289794413577894,0.19459119496855345
1,1,0,0,1,0,0,118594.96855345913,0.25,11.170449240431308,0.36943396226415093
0,1,0,1,0,0,0,43336.6640625,0.75,12.37581963951765,0.19471698113207547
1,1,0,0,0,0,0,42929.27118644068,0.39285714285714285,12.449022745701502,0.1657861635220126
1,1,0,0,1,0,0,141696.79653679652,0.03571428571428571,10.211009016314167,0.37018867924528304
0,1,0,0,0,0,0,35337.67768273717,0.2857142857142857,10.968215530759236,0.11937106918238993
0,1,0,0,0,0,0,102318.2194092827,0.17857142857142858,11.699147737404665,0.2451572327044025
0,1,0,0,0,0,0,65190.06639839034,0.32142857142857145,11.664796405307863,0.19446540880503144
1,1,0,0,0,0,0,109371.45819014891,0.39285714285714285,11.473092564468505,0.4967295597484277
1,0,0,0,1,0,0,109371.45819014891,0.35714285714285715,12.345838935721968,0.24465408805031447
0,1,0,0,0,0,0,65190.06639839034,0.14285714285714285,11.418625774449598,0.130062893081761
0,1,0,0,1,0,0,28539.671732522795,0.39285714285714285,12.206077645517674,0.17748427672955974
0,1,0,0,1,0,0,44100.77391304348,0.39285714285714285,12.77280873810987,0.189937106918239
